"","time_depart_standard","flight_hour","airline_US","airline_outside","price","rough_estimated_duration","stops","destination","date"
"254","16:22",16,"American","British AirwaysIberia",788,15,"2","Barcelona","Friday 13"
"255","05:00",5,"American","American",793,22,"2","Barcelona","Friday 13"
"256","07:17",7,"American","American",793,19,"2","Barcelona","Friday 13"
"257","07:17",7,"American","American",793,19,"2","Barcelona","Friday 13"
"258","07:45",7,"American","American",793,19,"2","Barcelona","Friday 13"
"259","11:25",11,"United","United",798,15,"2","Barcelona","Friday 13"
"260","16:16",16,"American","Iberia",801,14,"2","Barcelona","Friday 13"
"261","16:16",16,"American","Iberia",801,16,"2","Barcelona","Friday 13"
"262","15:47",15,"UnitedLufthansa","UnitedLufthansa",805,11,"1","Barcelona","Friday 13"
"263","11:25",11,"United","United",823,15,"2","Barcelona","Friday 13"
"264","11:25",11,"United","United",828,15,"2","Barcelona","Friday 13"
"265","07:50",7,"DeltaVirgin Atlantic","DeltaVirgin Atlantic",887,18,"1","Barcelona","Friday 13"
"266","11:05",11,"DeltaKLM","Virgin Atlantic",887,15,"1","Barcelona","Friday 13"
"267","11:56",11,"DeltaKLM","Virgin Atlantic",887,14,"1","Barcelona","Friday 13"
"268","19:30",19,"Delta","KLM",909,15,"2","Barcelona","Friday 13"
"269","19:30",19,"Delta","Air France",1008,15,"2","Barcelona","Friday 13"
"270","21:35",21,"British AirwaysAmerican","British AirwaysAmerican",1034,16,"1","Barcelona","Friday 13"
"271","13:31",13,"American","British AirwaysIberia",1038,15,"2","Barcelona","Friday 13"
"272","21:35",21,"British Airways","Iberia",1048,16,"2","Barcelona","Friday 13"
"273","14:05",14,"United","SWISS",1055,18,"2","Barcelona","Friday 13"
"274","14:05",14,"United","SWISS",1055,26,"2","Barcelona","Friday 13"
"275","14:05",14,"United","Lufthansa",1056,16,"2","Barcelona","Friday 13"
"276","16:00",16,"Air Canada","Lufthansa",1057,17,"2","Barcelona","Friday 13"
"277","17:04",17,"American","American",1077,33,"2","Barcelona","Friday 13"
"278","17:04",17,"American","American",1077,33,"2","Barcelona","Friday 13"
"279","17:04",17,"American","American",1077,33,"2","Barcelona","Friday 13"
"280","15:47",15,"United","Lufthansa",1156,15,"2","Barcelona","Friday 13"
"281","18:25",18,"United","Lufthansa",1156,15,"2","Barcelona","Friday 13"
"282","16:00",16,"Air Canada","Tap Air Portugal",1157,15,"2","Barcelona","Friday 13"
"283","18:03",18,"Delta","KLM",1159,16,"2","Barcelona","Friday 13"
"284","14:05",14,"United","Austrian",1162,23,"2","Barcelona","Friday 13"
"285","18:30",18,"American","British Airways",1238,16,"2","Barcelona","Friday 13"
"286","17:04",17,"American","Iberia",1283,36,"2","Barcelona","Friday 13"
"287","17:04",17,"American","Iberia",1283,36,"2","Barcelona","Friday 13"
"288","17:04",17,"American","Iberia",1289,36,"2","Barcelona","Friday 13"
"289","11:25",11,"United","Air Canada",1526,16,"2","Barcelona","Friday 13"
"290","11:25",11,"United","Air Canada",1526,16,"2","Barcelona","Friday 13"
"291","14:05",14,"United","Air Canada",1526,13,"2","Barcelona","Friday 13"
"292","11:50",11,"Delta","ITA",1636,17,"2","Barcelona","Friday 13"
"293","07:50",7,"Delta","ITA",2566,21,"2","Barcelona","Friday 13"
"294","11:56",11,"Delta","ITA",2566,16,"2","Barcelona","Friday 13"
"295","07:19",7,"Delta","Scandinavian Airlines",2652,53,"2","Barcelona","Friday 13"
"296","13:03",13,"Delta","Scandinavian Airlines",2652,47,"2","Barcelona","Friday 13"
"297","14:05",14,"United","SWISS",3145,18,"2","Barcelona","Friday 13"
"298","14:52",14,"United","Austrian",3152,22,"2","Barcelona","Friday 13"
"299","14:52",14,"United","Brussels Airlines",3152,17,"2","Barcelona","Friday 13"
"300","14:52",14,"United","Brussels Airlines",3467,41,"2","Barcelona","Friday 13"
"301","12:51",12,"American","IberiaFinnair",3810,37,"2","Barcelona","Friday 13"
"302","12:51",12,"American","IberiaFinnair",3810,37,"2","Barcelona","Friday 13"
"303","16:00",16,"Air Canada","Air Canada",1126,34,"2","Seoul","Friday 13"
"304","16:56",16,"United","United",1725,22,"2","Seoul","Friday 13"
"305","06:30",6,"Delta","Delta",1759,19,"1","Seoul","Friday 13"
"306","06:30",6,"United","Jeju Air",1695,24,"2","Seoul","Friday 13"
"307","06:30",6,"United","Jeju Air",1695,26,"2","Seoul","Friday 13"
"308","09:00",9,"United","Jeju Air",1695,23,"2","Seoul","Friday 13"
"309","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"310","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"311","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"312","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"313","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"314","09:00",9,"United","United",1725,30,"2","Seoul","Friday 13"
"315","10:15",10,"United","United",1725,29,"2","Seoul","Friday 13"
"316","10:15",10,"United","United",1725,29,"2","Seoul","Friday 13"
"317","11:25",11,"United","United",1725,28,"2","Seoul","Friday 13"
"318","11:25",11,"United","United",1725,28,"2","Seoul","Friday 13"
"319","11:47",11,"United","United",1725,27,"2","Seoul","Friday 13"
"320","11:47",11,"United","United",1725,27,"2","Seoul","Friday 13"
"321","14:05",14,"United","United",1725,25,"2","Seoul","Friday 13"
"322","14:05",14,"United","United",1725,25,"2","Seoul","Friday 13"
"323","14:52",14,"United","United",1725,24,"2","Seoul","Friday 13"
"324","16:20",16,"United","United",1725,23,"2","Seoul","Friday 13"
"325","16:56",16,"United","United",1725,22,"2","Seoul","Friday 13"
"326","07:00",7,"United","United",1731,32,"2","Seoul","Friday 13"
"327","10:15",10,"United","United",1731,29,"2","Seoul","Friday 13"
"328","10:15",10,"United","United",1731,29,"2","Seoul","Friday 13"
"329","11:25",11,"United","United",1731,28,"2","Seoul","Friday 13"
"330","11:25",11,"United","United",1731,28,"2","Seoul","Friday 13"
"331","11:47",11,"United","United",1731,27,"2","Seoul","Friday 13"
"332","06:00",6,"Delta","Delta",1759,19,"1","Seoul","Friday 13"
"333","06:12",6,"Delta","Delta",1759,20,"1","Seoul","Friday 13"
"334","18:28",18,"Delta","Delta",1759,31,"2","Seoul","Friday 13"
"335","19:59",19,"Delta","Delta",1759,30,"2","Seoul","Friday 13"
"336","17:45",17,"United","United",1764,32,"2","Seoul","Friday 13"
"337","19:30",19,"Delta","Delta",1765,30,"2","Seoul","Friday 13"
"338","19:59",19,"Delta","Delta",1765,30,"2","Seoul","Friday 13"
"339","19:59",19,"Delta","Delta",1765,30,"2","Seoul","Friday 13"
"340","18:48",18,"Alaska","Asiana",1767,33,"1","Seoul","Friday 13"
"341","10:10",10,"Delta","Korean Air",1770,28,"2","Seoul","Friday 13"
"342","17:50",17,"Delta","Delta",1770,32,"1","Seoul","Friday 13"
"343","07:00",7,"United","United",1770,32,"2","Seoul","Friday 13"
"344","05:25",5,"American","Korean Air",1794,27,"2","Seoul","Friday 13"
"345","17:45",17,"United","United",1904,32,"2","Seoul","Friday 13"
"346","19:50",19,"United","United",1904,30,"2","Seoul","Friday 13"
"347","19:50",19,"United","United",1910,30,"2","Seoul","Friday 13"
"348","16:00",16,"Air Canada","Air Canada",2029,36,"1","Seoul","Friday 13"
"349","05:25",5,"American","Korean Air",2036,24,"2","Seoul","Friday 13"
"350","06:12",6,"Delta","Delta",2065,19,"2","Seoul","Friday 13"
"351","06:20",6,"Delta","Korean Air",2065,21,"1","Seoul","Friday 13"
"352","07:11",7,"Delta","Delta",2065,18,"1","Seoul","Friday 13"
"353","07:50",7,"Delta","Korean Air",2065,19,"1","Seoul","Friday 13"
"354","11:05",11,"Delta","Delta",2065,28,"1","Seoul","Friday 13"
"355","13:54",13,"Delta","Delta",2065,25,"1","Seoul","Friday 13"
"356","15:25",15,"Delta","Delta",2065,24,"1","Seoul","Friday 13"
"357","16:50",16,"Delta","Delta",2065,22,"1","Seoul","Friday 13"
"358","18:00",18,"Delta","Delta",2065,31,"2","Seoul","Friday 13"
"359","19:30",19,"Delta","Delta",2065,20,"1","Seoul","Friday 13"
"360","19:30",19,"Delta","Delta",2065,30,"2","Seoul","Friday 13"
"361","19:30",19,"Delta","Delta",2065,31,"2","Seoul","Friday 13"
"362","10:10",10,"Delta","Delta",2071,29,"2","Seoul","Friday 13"
"363","13:53",13,"Delta","Delta",2071,25,"2","Seoul","Friday 13"
"364","18:00",18,"Delta","Delta",2071,31,"2","Seoul","Friday 13"
"365","18:59",18,"Delta","Delta",2071,30,"2","Seoul","Friday 13"
"366","19:30",19,"Delta","Delta",2071,31,"2","Seoul","Friday 13"
"367","06:00",6,"Delta","Delta",2076,33,"1","Seoul","Friday 13"
"368","07:11",7,"Delta","Delta",2076,32,"1","Seoul","Friday 13"
"369","13:54",13,"Delta","Delta",2076,35,"1","Seoul","Friday 13"
"370","15:25",15,"Delta","Delta",2076,34,"1","Seoul","Friday 13"
"371","18:59",18,"Delta","Korean Air",2076,32,"1","Seoul","Friday 13"
"372","19:30",19,"Delta","Delta",2076,30,"1","Seoul","Friday 13"
"373","10:10",10,"Delta","Delta",2080,40,"1","Seoul","Friday 13"
"374","13:53",13,"Delta","Delta",2080,36,"1","Seoul","Friday 13"
"375","18:00",18,"Delta","Delta",2080,32,"1","Seoul","Friday 13"
"376","10:50",10,"Delta","Delta",2087,38,"1","Seoul","Friday 13"
"377","16:45",16,"Delta","Delta",2087,32,"1","Seoul","Friday 13"
"378","18:28",18,"Delta","Delta",2087,31,"1","Seoul","Friday 13"
"379","18:48",18,"Alaska","China Airlines",2138,50,"2","Seoul","Friday 13"
"380","17:45",17,"United","Turkish Airlines",2158,34,"2","Seoul","Friday 13"
"381","18:48",18,"Alaska","EVA Air",2337,25,"2","Seoul","Friday 13"
"382","06:12",6,"Delta","Korean Air",2442,21,"2","Seoul","Friday 13"
"383","06:45",6,"Delta","Korean Air",2442,19,"1","Seoul","Friday 13"
"384","13:53",13,"Delta","Delta",2442,25,"2","Seoul","Friday 13"
"385","05:25",5,"American","Korean Air",2443,22,"1","Seoul","Friday 13"
"386","07:00",7,"United","Korean Air",2443,20,"1","Seoul","Friday 13"
"387","07:17",7,"American","Korean Air",2443,19,"1","Seoul","Friday 13"
"388","07:45",7,"American","Korean Air",2443,18,"1","Seoul","Friday 13"
"389","08:32",8,"American","Korean Air",2443,18,"1","Seoul","Friday 13"
"390","16:00",16,"Air Canada","Emirates",2498,58,"2","Seoul","Friday 13"
"391","16:00",16,"Air Canada","Emirates",2498,60,"2","Seoul","Friday 13"
"392","06:00",6,"United","Air Canada",2569,22,"2","Seoul","Friday 13"
"393","16:16",16,"American","Qatar Airways",2879,34,"2","Seoul","Friday 13"
"394","05:25",5,"American","American",2922,21,"1","Seoul","Friday 13"
"395","12:51",12,"American","American",2954,37,"1","Seoul","Friday 13"
"396","17:32",17,"American","American",2954,32,"1","Seoul","Friday 13"
"397","07:00",7,"United","Asiana",3382,25,"2","Seoul","Friday 13"
"398","11:08",11,"American","Etihad",3426,34,"2","Seoul","Friday 13"
"399","16:22",16,"American","Etihad",3426,28,"2","Seoul","Friday 13"
"400","17:45",17,"United","Lufthansa",3441,27,"2","Seoul","Friday 13"
"401","18:25",18,"United","Asiana",3512,54,"3","Seoul","Friday 13"
"402","10:48",10,"American","Etihad",3748,34,"2","Seoul","Friday 13"
"403","18:48",18,"Alaska","Asiana",3975,32,"2","Seoul","Friday 13"
"404","19:50",19,"United","Asiana",4026,52,"3","Seoul","Friday 13"
"405","19:50",19,"United","Asiana",4026,54,"3","Seoul","Friday 13"
"406","15:47",15,"United","Lufthansa",4548,29,"2","Seoul","Friday 13"
"407","16:22",16,"American","Cathay Pacific",4874,31,"2","Seoul","Friday 13"
"408","17:26",17,"American","Cathay Pacific",4874,30,"2","Seoul","Friday 13"
"409","17:50",17,"Delta","Korean Air",5376,32,"1","Seoul","Friday 13"
"410","07:03",7,"Delta","Korean Air",5380,32,"1","Seoul","Friday 13"
"411","16:22",16,"American","China Southern",5580,31,"2","Seoul","Friday 13"
"412","16:00",16,"Air Canada","Korean Air",5813,52,"2","Seoul","Friday 13"
"413","14:05",14,"United","Asiana",6036,25,"2","Seoul","Friday 13"
"414","14:52",14,"United","Asiana",6036,24,"2","Seoul","Friday 13"
"415","16:20",16,"United","Asiana",6036,23,"2","Seoul","Friday 13"
"416","16:56",16,"United","Asiana",6036,22,"2","Seoul","Friday 13"
"417","11:25",11,"United","Cathay Pacific",6266,36,"2","Seoul","Friday 13"
"418","09:00",9,"United","Korean Air",6401,24,"2","Seoul","Friday 13"
"419","07:00",7,"United","Korean Air",6461,26,"2","Seoul","Friday 13"
"420","09:00",9,"United","Asiana",6664,23,"2","Seoul","Friday 13"
"421","06:30",6,"United","Korean Air",6665,26,"2","Seoul","Friday 13"
"422","14:05",14,"United","Asiana",6746,24,"2","Seoul","Friday 13"
"423","07:00",7,"United","Asiana",6749,22,"2","Seoul","Friday 13"
"424","18:48",18,"Alaska","EVA Air",6885,33,"2","Seoul","Friday 13"
"425","17:45",17,"United","EVA Air",10035,26,"2","Seoul","Friday 13"
"426","21:35",21,"British Airways","Korean Air",11139,28,"1","Seoul","Friday 13"
"427","07:45",7,"American","Korean Air",11654,25,"2","Seoul","Friday 13"
"428","06:30",6,"Delta","Korean Air",1476,27,"2","Ho Chi Minh city","Friday 13"
"429","09:00",9,"United","ANAVietnam Airlines",1482,27,"2","Ho Chi Minh city","Friday 13"
"430","06:30",6,"Delta","ANA",1486,27,"2","Ho Chi Minh city","Friday 13"
"431","18:48",18,"Alaska","STARLUX Airlines",1733,27,"2","Ho Chi Minh city","Friday 13"
"432","06:30",6,"Delta","Korean Air",1476,28,"2","Ho Chi Minh city","Friday 13"
"433","06:30",6,"United","ANA",1482,29,"2","Ho Chi Minh city","Friday 13"
"434","06:20",6,"Delta","ANA",1486,27,"2","Ho Chi Minh city","Friday 13"
"435","18:48",18,"Alaska","China Airlines",1572,51,"2","Ho Chi Minh city","Friday 13"
"436","18:48",18,"Alaska","China Airlines",1572,58,"2","Ho Chi Minh city","Friday 13"
"437","18:48",18,"Alaska","STARLUX Airlines",1733,34,"2","Ho Chi Minh city","Friday 13"
"438","18:48",18,"Alaska","Qatar Airways",1762,48,"2","Ho Chi Minh city","Friday 13"
"439","18:48",18,"Alaska","Qatar Airways",1762,54,"2","Ho Chi Minh city","Friday 13"
"440","06:12",6,"Delta","Korean Air",1823,28,"2","Ho Chi Minh city","Friday 13"
"441","06:12",6,"Delta","Korean Air",1823,29,"2","Ho Chi Minh city","Friday 13"
"442","06:30",6,"Delta","Vietnam Airlines",1823,26,"2","Ho Chi Minh city","Friday 13"
"443","05:25",5,"American","JAL",1830,29,"2","Ho Chi Minh city","Friday 13"
"444","18:48",18,"Alaska","EVA Air",1882,27,"2","Ho Chi Minh city","Friday 13"
"445","18:48",18,"Alaska","EVA Air",1882,28,"2","Ho Chi Minh city","Friday 13"
"446","12:51",12,"American","Qatar Airways",2090,30,"2","Ho Chi Minh city","Friday 13"
"447","13:31",13,"American","Qatar Airways",2090,29,"2","Ho Chi Minh city","Friday 13"
"448","18:48",18,"Alaska","Vietnam Airlines",2091,51,"2","Ho Chi Minh city","Friday 13"
"449","06:00",6,"Delta","Vietnam Airlines",2119,27,"2","Ho Chi Minh city","Friday 13"
"450","06:00",6,"Delta","Korean Air",2119,28,"2","Ho Chi Minh city","Friday 13"
"451","06:00",6,"Delta","Korean Air",2119,29,"2","Ho Chi Minh city","Friday 13"
"452","07:11",7,"Delta","Korean Air",2119,27,"2","Ho Chi Minh city","Friday 13"
"453","07:11",7,"Delta","Korean Air",2119,28,"2","Ho Chi Minh city","Friday 13"
"454","19:30",19,"Delta","Korean Air",2119,29,"2","Ho Chi Minh city","Friday 13"
"455","06:00",6,"Delta","ANA",2129,27,"2","Ho Chi Minh city","Friday 13"
"456","07:45",7,"American","JAL",2230,26,"2","Ho Chi Minh city","Friday 13"
"457","10:48",10,"American","Qatar Airways",2233,32,"2","Ho Chi Minh city","Friday 13"
"458","06:00",6,"United","ANA",2327,27,"2","Ho Chi Minh city","Friday 13"
"459","16:22",16,"American","Cathay Pacific",2338,30,"2","Ho Chi Minh city","Friday 13"
"460","17:26",17,"American","Cathay Pacific",2338,29,"2","Ho Chi Minh city","Friday 13"
"461","17:45",17,"United","Turkish Airlines",2388,34,"2","Ho Chi Minh city","Friday 13"
"462","19:30",19,"Delta","Vietnam Airlines",2523,30,"2","Ho Chi Minh city","Friday 13"
"463","17:32",17,"American","Qatar Airways",2543,31,"2","Ho Chi Minh city","Friday 13"
"464","11:15",11,"American","Qatar Airways",2551,32,"2","Ho Chi Minh city","Friday 13"
"465","16:16",16,"American","Qatar Airways",2551,26,"2","Ho Chi Minh city","Friday 13"
"466","16:16",16,"American","Qatar Airways",2551,32,"2","Ho Chi Minh city","Friday 13"
"467","11:08",11,"American","Qatar Airways",2675,32,"2","Ho Chi Minh city","Friday 13"
"468","16:22",16,"American","Qatar Airways",2675,26,"2","Ho Chi Minh city","Friday 13"
"469","06:30",6,"United","ANA",2779,27,"2","Ho Chi Minh city","Friday 13"
"470","07:00",7,"United","ANAVietnam Airlines",2796,29,"2","Ho Chi Minh city","Friday 13"
"471","14:05",14,"United","ANA",2819,46,"2","Ho Chi Minh city","Friday 13"
"472","06:20",6,"Delta","China Eastern",2896,30,"2","Ho Chi Minh city","Friday 13"
"473","11:25",11,"United","Cathay Pacific",2909,35,"2","Ho Chi Minh city","Friday 13"
"474","16:22",16,"American","Qatar Airways",2911,32,"2","Ho Chi Minh city","Friday 13"
"475","16:22",16,"American","Qatar Airways",2911,32,"2","Ho Chi Minh city","Friday 13"
"476","08:32",8,"American","Korean Air",3015,25,"2","Ho Chi Minh city","Friday 13"
"477","08:32",8,"American","Korean Air",3015,26,"2","Ho Chi Minh city","Friday 13"
"478","14:30",14,"American","Qatar Airways",3089,28,"2","Ho Chi Minh city","Friday 13"
"479","18:48",18,"Alaska","Vietnam Airlines",3192,27,"2","Ho Chi Minh city","Friday 13"
"480","18:48",18,"Alaska","China AirlinesVietnam Airlines",3410,27,"2","Ho Chi Minh city","Friday 13"
"481","16:00",16,"Air Canada","EVA Air",3783,30,"2","Ho Chi Minh city","Friday 13"
"482","16:00",16,"Air Canada","EVA Air",3783,31,"2","Ho Chi Minh city","Friday 13"
"483","18:48",18,"Alaska","STARLUX Airlines",3832,27,"2","Ho Chi Minh city","Friday 13"
"484","18:48",18,"Alaska","EVA Air",3863,27,"2","Ho Chi Minh city","Friday 13"
"485","14:05",14,"United","Vietnam Airlines",4046,38,"3","Ho Chi Minh city","Friday 13"
"486","14:52",14,"United","Vietnam Airlines",4046,37,"3","Ho Chi Minh city","Friday 13"
"487","14:52",14,"United","THAI",4056,40,"3","Ho Chi Minh city","Friday 13"
"488","16:00",16,"Air Canada","Cathay PacificVietnam Airlines",4490,30,"2","Ho Chi Minh city","Friday 13"
"489","16:00",16,"Air Canada","SWISS",5396,29,"3","Ho Chi Minh city","Friday 13"
"490","16:22",16,"American","China Southern",5663,30,"2","Ho Chi Minh city","Friday 13"
"491","14:05",14,"United","Vietnam Airlines",5936,28,"2","Ho Chi Minh city","Friday 13"
"492","14:05",14,"United","Vietnam AirlinesLufthansa",5936,28,"2","Ho Chi Minh city","Friday 13"
"493","14:52",14,"United","Vietnam AirlinesLufthansa",5936,27,"2","Ho Chi Minh city","Friday 13"
"494","14:52",14,"United","Vietnam Airlines",5936,27,"2","Ho Chi Minh city","Friday 13"
"495","15:47",15,"United","Vietnam AirlinesLufthansa",5936,26,"2","Ho Chi Minh city","Friday 13"
"496","21:35",21,"British Airways","Qatar AirwaysIberia",6560,27,"2","Ho Chi Minh city","Friday 13"
"497","21:35",21,"British Airways","Malaysia Airlines",6608,48,"2","Ho Chi Minh city","Friday 13"
"498","14:05",14,"United","ANA",6611,43,"2","Ho Chi Minh city","Friday 13"
"499","21:35",21,"British Airways","Qatar Airways",6693,27,"2","Ho Chi Minh city","Friday 13"
