"","time_depart_standard","flight_hour","airline_US","airline_outside","price","rough_estimated_duration","stops","destination","date"
"500","21:35",21,"British Airways","Qatar Airways",6693,27,"2","Ho Chi Minh city","Friday 13"
"501","21:35",21,"British Airways","Malaysia Airlines",6745,48,"2","Ho Chi Minh city","Friday 13"
"502","21:35",21,"British Airways","Malaysia Airlines",6745,54,"2","Ho Chi Minh city","Friday 13"
"503","21:35",21,"British Airways","Qatar Airways",6908,27,"2","Ho Chi Minh city","Friday 13"
"504","07:00",7,"United","Vietnam AirlinesANA",7242,43,"2","Ho Chi Minh city","Friday 13"
"505","14:05",14,"United","Vietnam Airlines",7242,36,"2","Ho Chi Minh city","Friday 13"
"506","06:45",6,"Delta","Korean Air",7308,27,"2","Ho Chi Minh city","Friday 13"
"507","06:45",6,"Delta","Korean Air",7308,28,"2","Ho Chi Minh city","Friday 13"
"508","07:50",7,"Delta","Korean Air",7308,26,"2","Ho Chi Minh city","Friday 13"
"509","07:50",7,"Delta","Korean Air",7308,27,"2","Ho Chi Minh city","Friday 13"
"510","07:00",7,"United","Vietnam Airlines",7742,43,"2","Ho Chi Minh city","Friday 13"
"511","16:00",16,"Air Canada","Vietnam Airlines",7895,25,"2","Ho Chi Minh city","Friday 13"
"512","15:47",15,"United","Singapore AirlinesLufthansa",11884,31,"3","Ho Chi Minh city","Friday 13"
"513","06:20",6,"Delta","Korean Air",13005,27,"2","Ho Chi Minh city","Friday 13"
"514","18:46",18,"Alaska","STARLUX Airlines",2413,27,"2","Ho Chi Minh","Friday 20"
"515","18:46",18,"Alaska","EVA Air",2523,27,"2","Ho Chi Minh","Friday 20"
"516","06:31",6,"Delta","Korean Air",2523,27,"2","Ho Chi Minh","Friday 20"
"517","05:30",5,"American","JAL",2534,28,"2","Ho Chi Minh","Friday 20"
"518","18:46",18,"Alaska","EVA Air",2093,51,"2","Ho Chi Minh","Friday 20"
"519","18:46",18,"Alaska","Qatar Airways",2310,48,"2","Ho Chi Minh","Friday 20"
"520","18:46",18,"Alaska","Qatar Airways",2310,54,"2","Ho Chi Minh","Friday 20"
"521","18:46",18,"Alaska","STARLUX Airlines",2413,34,"2","Ho Chi Minh","Friday 20"
"522","18:46",18,"Alaska","China Airlines",2457,51,"2","Ho Chi Minh","Friday 20"
"523","18:46",18,"Alaska","China Airlines",2457,58,"2","Ho Chi Minh","Friday 20"
"524","18:46",18,"Alaska","EVA Air",2523,28,"2","Ho Chi Minh","Friday 20"
"525","18:46",18,"Alaska","EVA Air",2523,39,"2","Ho Chi Minh","Friday 20"
"526","18:46",18,"Alaska","EVA Air",2523,52,"2","Ho Chi Minh","Friday 20"
"527","06:00",6,"Delta","Korean Air",2523,28,"2","Ho Chi Minh","Friday 20"
"528","06:00",6,"Delta","Korean Air",2523,29,"2","Ho Chi Minh","Friday 20"
"529","06:31",6,"Delta","Korean Air",2523,28,"2","Ho Chi Minh","Friday 20"
"530","18:46",18,"Alaska","Vietnam Airlines",2723,51,"2","Ho Chi Minh","Friday 20"
"531","06:20",6,"Delta","China Eastern",2736,30,"2","Ho Chi Minh","Friday 20"
"532","06:00",6,"Delta","Korean Air",3013,28,"2","Ho Chi Minh","Friday 20"
"533","06:00",6,"Delta","Korean Air",3013,29,"2","Ho Chi Minh","Friday 20"
"534","06:31",6,"Delta","Vietnam Airlines",3013,26,"2","Ho Chi Minh","Friday 20"
"535","07:22",7,"Delta","Korean Air",3013,26,"2","Ho Chi Minh","Friday 20"
"536","07:22",7,"Delta","Korean Air",3013,27,"2","Ho Chi Minh","Friday 20"
"537","10:57",10,"American","Qatar Airways",3089,32,"2","Ho Chi Minh","Friday 20"
"538","13:30",13,"American","Qatar Airways",3089,29,"2","Ho Chi Minh","Friday 20"
"539","17:22",17,"American","Qatar Airways",3089,25,"2","Ho Chi Minh","Friday 20"
"540","17:22",17,"American","Qatar Airways",3089,31,"2","Ho Chi Minh","Friday 20"
"541","17:22",17,"American","Qatar Airways",3089,31,"2","Ho Chi Minh","Friday 20"
"542","18:46",18,"Alaska","Vietnam Airlines",3275,27,"2","Ho Chi Minh","Friday 20"
"543","18:46",18,"Alaska","China AirlinesVietnam Airlines",3465,27,"2","Ho Chi Minh","Friday 20"
"544","16:00",16,"Air Canada","EVA AirUnited",3865,30,"2","Ho Chi Minh","Friday 20"
"545","16:00",16,"Air Canada","EVA AirUnited",3865,31,"2","Ho Chi Minh","Friday 20"
"546","18:46",18,"Alaska","STARLUX Airlines",3939,27,"2","Ho Chi Minh","Friday 20"
"547","18:46",18,"Alaska","EVA Air",3970,27,"2","Ho Chi Minh","Friday 20"
"548","10:53",10,"American","Qatar Airways",4121,32,"2","Ho Chi Minh","Friday 20"
"549","15:12",15,"American","Qatar Airways",4121,28,"2","Ho Chi Minh","Friday 20"
"550","05:30",5,"American","Vietnam Airlines",4162,27,"2","Ho Chi Minh","Friday 20"
"551","05:30",5,"American","Korean AirVietnam Airlines",4236,28,"2","Ho Chi Minh","Friday 20"
"552","05:30",5,"American","Asiana",4255,29,"2","Ho Chi Minh","Friday 20"
"553","06:00",6,"Delta","Vietnam Airlines",4308,27,"2","Ho Chi Minh","Friday 20"
"554","07:22",7,"Delta","Vietnam Airlines",4308,26,"2","Ho Chi Minh","Friday 20"
"555","07:50",7,"Delta","Korean Air",4308,27,"2","Ho Chi Minh","Friday 20"
"556","18:07",18,"Delta","Korean Air",4308,30,"2","Ho Chi Minh","Friday 20"
"557","05:30",5,"American","Korean Air",4310,28,"2","Ho Chi Minh","Friday 20"
"558","05:30",5,"American","Korean Air",4310,29,"2","Ho Chi Minh","Friday 20"
"559","18:14",18,"United","Vietnam Airlines",4395,28,"2","Ho Chi Minh","Friday 20"
"560","15:12",15,"American","Qatar Airways",4409,33,"2","Ho Chi Minh","Friday 20"
"561","08:00",8,"American","Qatar Airways",4509,35,"2","Ho Chi Minh","Friday 20"
"562","11:05",11,"American","Qatar Airways",4509,32,"2","Ho Chi Minh","Friday 20"
"563","16:12",16,"American","Qatar Airways",4509,27,"2","Ho Chi Minh","Friday 20"
"564","16:12",16,"American","Qatar Airways",4509,32,"2","Ho Chi Minh","Friday 20"
"565","16:00",16,"Air Canada","Vietnam Airlines",4568,30,"2","Ho Chi Minh","Friday 20"
"566","18:14",18,"United","China AirlinesVietnam Airlines",4585,27,"2","Ho Chi Minh","Friday 20"
"567","12:54",12,"American","Qatar Airways",4659,30,"2","Ho Chi Minh","Friday 20"
"568","09:45",9,"United","Vietnam Airlines",5193,32,"2","Ho Chi Minh","Friday 20"
"569","13:42",13,"United","Vietnam Airlines",5318,38,"3","Ho Chi Minh","Friday 20"
"570","14:50",14,"United","Vietnam Airlines",5318,37,"3","Ho Chi Minh","Friday 20"
"571","14:50",14,"United","THAI",5328,40,"3","Ho Chi Minh","Friday 20"
"572","06:30",6,"United","ANA",5480,29,"2","Ho Chi Minh","Friday 20"
"573","09:01",9,"United","ANA",5480,27,"2","Ho Chi Minh","Friday 20"
"574","17:22",17,"American","China Southern",5663,29,"2","Ho Chi Minh","Friday 20"
"575","13:42",13,"United","Vietnam AirlinesLufthansa",6413,28,"2","Ho Chi Minh","Friday 20"
"576","13:42",13,"United","Vietnam AirlinesLufthansa",6413,28,"2","Ho Chi Minh","Friday 20"
"577","14:50",14,"United","Vietnam AirlinesLufthansa",6413,27,"2","Ho Chi Minh","Friday 20"
"578","16:01",16,"United","Vietnam AirlinesLufthansa",6413,26,"2","Ho Chi Minh","Friday 20"
"579","11:27",11,"United","Vietnam Airlines",6522,31,"2","Ho Chi Minh","Friday 20"
"580","21:35",21,"British Airways","Qatar AirwaysIberia",6560,27,"2","Ho Chi Minh","Friday 20"
"581","21:35",21,"British Airways","Qatar AirwaysIberia",6560,27,"2","Ho Chi Minh","Friday 20"
"582","06:00",6,"United","ANA",6597,27,"2","Ho Chi Minh","Friday 20"
"583","06:30",6,"United","ANA",6597,27,"2","Ho Chi Minh","Friday 20"
"584","06:00",6,"United","ANA",6600,30,"2","Ho Chi Minh","Friday 20"
"585","07:00",7,"United","ANA",6600,29,"2","Ho Chi Minh","Friday 20"
"586","21:35",21,"British Airways","Malaysia Airlines",6745,48,"2","Ho Chi Minh","Friday 20"
"587","21:35",21,"British Airways","Malaysia Airlines",6745,54,"2","Ho Chi Minh","Friday 20"
"588","21:35",21,"British Airways","Qatar Airways",6908,27,"2","Ho Chi Minh","Friday 20"
"589","21:35",21,"British Airways","Qatar AirwaysIberia",12659,27,"2","Ho Chi Minh","Friday 20"
"590","10:53",10,"American","Cathay Pacific",13298,35,"2","Ho Chi Minh","Friday 20"
"591","16:01",16,"United","Singapore AirlinesLufthansa",13573,30,"3","Ho Chi Minh","Friday 20"
"592","21:35",21,"British Airways","Malaysia Airlines",13962,48,"2","Ho Chi Minh","Friday 20"
"593","16:01",16,"United","Singapore AirlinesLufthansa",14111,30,"3","Ho Chi Minh","Friday 20"
"594","13:30",13,"American","Cathay Pacific",14431,33,"2","Ho Chi Minh","Friday 20"
"595","06:20",6,"Delta","Korean Air",14752,27,"2","Ho Chi Minh","Friday 20"
"596","06:20",6,"Delta","Korean Air",14752,29,"2","Ho Chi Minh","Friday 20"
"597","07:22",7,"Delta","Korean Air",14814,26,"2","Ho Chi Minh","Friday 20"
"598","07:22",7,"Delta","Korean Air",14814,27,"2","Ho Chi Minh","Friday 20"
"599","05:30",5,"American","Korean Air",2036,24,"2","Seoul","Friday 20"
"600","06:00",6,"Delta","Delta",2065,20,"1","Seoul","Friday 20"
"601","18:46",18,"Alaska","Asiana",2084,33,"1","Seoul","Friday 20"
"602","18:46",18,"Alaska","Air Canada",1621,54,"2","Seoul","Friday 20"
"603","05:30",5,"American","Korean Air",2036,27,"2","Seoul","Friday 20"
"604","17:47",17,"Delta","Delta",2071,31,"2","Seoul","Friday 20"
"605","18:14",18,"United","Air Canada",2074,31,"2","Seoul","Friday 20"
"606","11:14",11,"Delta","Delta",2087,38,"1","Seoul","Friday 20"
"607","19:43",19,"Delta","Delta",2087,29,"1","Seoul","Friday 20"
"608","10:53",10,"American","Etihad",2090,34,"2","Seoul","Friday 20"
"609","15:23",15,"United","United",2302,34,"2","Seoul","Friday 20"
"610","15:23",15,"United","United",2352,34,"2","Seoul","Friday 20"
"611","16:00",16,"Air Canada","Air Canada",2356,33,"2","Seoul","Friday 20"
"612","16:00",16,"Air Canada","Air Canada",2381,33,"2","Seoul","Friday 20"
"613","16:00",16,"Air Canada","Air Canada",2381,33,"2","Seoul","Friday 20"
"614","06:31",6,"Delta","Delta",2442,18,"1","Seoul","Friday 20"
"615","18:07",18,"Delta","Delta",2442,31,"2","Seoul","Friday 20"
"616","19:43",19,"Delta","Korean Air",2442,30,"2","Seoul","Friday 20"
"617","19:43",19,"Delta","Delta",2442,30,"2","Seoul","Friday 20"
"618","19:55",19,"Delta","Korean Air",2442,30,"2","Seoul","Friday 20"
"619","19:55",19,"Delta","Delta",2442,30,"2","Seoul","Friday 20"
"620","18:07",18,"Delta","Delta",2448,31,"2","Seoul","Friday 20"
"621","19:55",19,"Delta","Korean Air",2448,30,"2","Seoul","Friday 20"
"622","16:55",16,"Delta","Korean Air",2453,33,"1","Seoul","Friday 20"
"623","16:55",16,"Delta","Delta",2453,33,"1","Seoul","Friday 20"
"624","17:47",17,"Delta","Delta",2458,32,"2","Seoul","Friday 20"
"625","13:40",13,"Delta","Delta",2458,36,"1","Seoul","Friday 20"
"626","17:47",17,"Delta","Delta",2458,32,"1","Seoul","Friday 20"
"627","18:46",18,"Alaska","China Airlines",2460,50,"2","Seoul","Friday 20"
"628","18:46",18,"Alaska","China Airlines",2460,58,"2","Seoul","Friday 20"
"629","16:45",16,"Delta","Delta",2467,32,"1","Seoul","Friday 20"
"630","18:46",18,"Alaska","Air Canada",2470,54,"2","Seoul","Friday 20"
"631","18:46",18,"Alaska","Air Canada",2470,54,"2","Seoul","Friday 20"
"632","17:47",17,"Delta","Delta",2475,31,"2","Seoul","Friday 20"
"633","16:00",16,"Air CanadaUnited","Air CanadaUnited",2478,36,"1","Seoul","Friday 20"
"634","18:46",18,"Alaska","Air Canada",2618,30,"2","Seoul","Friday 20"
"635","09:01",9,"United","United",2637,30,"2","Seoul","Friday 20"
"636","09:01",9,"United","United",2637,30,"2","Seoul","Friday 20"
"637","09:01",9,"United","United",2637,30,"2","Seoul","Friday 20"
"638","11:27",11,"United","United",2637,28,"2","Seoul","Friday 20"
"639","11:27",11,"United","United",2637,28,"2","Seoul","Friday 20"
"640","13:42",13,"United","United",2637,25,"2","Seoul","Friday 20"
"641","18:14",18,"United","United",2637,32,"2","Seoul","Friday 20"
"642","06:20",6,"Delta","China Eastern",2729,39,"2","Seoul","Friday 20"
"643","16:00",16,"Air Canada","Air Canada",3016,33,"2","Seoul","Friday 20"
"644","09:01",9,"United","United",3196,30,"2","Seoul","Friday 20"
"645","09:01",9,"United","United",3196,30,"2","Seoul","Friday 20"
"646","10:22",10,"United","United",3196,29,"2","Seoul","Friday 20"
"647","10:22",10,"United","United",3196,29,"2","Seoul","Friday 20"
"648","11:27",11,"United","United",3196,28,"2","Seoul","Friday 20"
"649","11:27",11,"United","United",3196,28,"2","Seoul","Friday 20"
"650","13:42",13,"United","United",3196,25,"2","Seoul","Friday 20"
"651","14:50",14,"United","United",3196,24,"2","Seoul","Friday 20"
"652","14:50",14,"United","United",3196,24,"2","Seoul","Friday 20"
"653","15:23",15,"United","United",3196,24,"2","Seoul","Friday 20"
"654","15:23",15,"United","United",3196,24,"2","Seoul","Friday 20"
"655","10:22",10,"United","United",3202,29,"2","Seoul","Friday 20"
"656","10:22",10,"United","United",3202,29,"2","Seoul","Friday 20"
"657","06:00",6,"United","Air Canada",3222,22,"2","Seoul","Friday 20"
"658","15:23",15,"United","United",3270,34,"2","Seoul","Friday 20"
"659","19:23",19,"American","American",3306,31,"2","Seoul","Friday 20"
"660","20:08",20,"American","American",3306,30,"2","Seoul","Friday 20"
"661","19:23",19,"American","American",3312,31,"2","Seoul","Friday 20"
"662","19:23",19,"American","American",3312,31,"2","Seoul","Friday 20"
"663","20:08",20,"American","American",3312,30,"2","Seoul","Friday 20"
"664","20:08",20,"American","American",3312,30,"2","Seoul","Friday 20"
"665","12:54",12,"American","American",3341,37,"1","Seoul","Friday 20"
"666","17:24",17,"American","American",3341,33,"1","Seoul","Friday 20"
"667","16:00",16,"Air Canada","Emirates",3366,58,"2","Seoul","Friday 20"
"668","16:00",16,"Air Canada","Emirates",3366,60,"2","Seoul","Friday 20"
"669","06:00",6,"Delta","Delta",3491,19,"1","Seoul","Friday 20"
"670","07:22",7,"Delta","Delta",3491,18,"1","Seoul","Friday 20"
"671","10:42",10,"Delta","Delta",3491,29,"1","Seoul","Friday 20"
"672","13:59",13,"Delta","Delta",3491,25,"1","Seoul","Friday 20"
"673","15:28",15,"Delta","Delta",3491,24,"1","Seoul","Friday 20"
"674","17:47",17,"Delta","Delta",3491,21,"2","Seoul","Friday 20"
"675","18:07",18,"Delta","Delta",3491,21,"1","Seoul","Friday 20"
"676","06:00",6,"Delta","Delta",3502,33,"1","Seoul","Friday 20"
"677","07:22",7,"Delta","Delta",3502,32,"1","Seoul","Friday 20"
"678","08:40",8,"Delta","Delta",3502,31,"1","Seoul","Friday 20"
"679","10:42",10,"Delta","Delta",3502,39,"1","Seoul","Friday 20"
"680","13:59",13,"Delta","Delta",3502,35,"1","Seoul","Friday 20"
"681","15:28",15,"Delta","Delta",3502,34,"1","Seoul","Friday 20"
"682","18:07",18,"Delta","Delta",3502,31,"1","Seoul","Friday 20"
"683","19:50",19,"United","Lufthansa",3504,25,"2","Seoul","Friday 20"
"684","18:59",18,"Delta","Korean Air",3506,32,"1","Seoul","Friday 20"
"685","05:00",5,"American","American",3772,21,"2","Seoul","Friday 20"
"686","05:30",5,"American","American",3772,21,"1","Seoul","Friday 20"
"687","10:57",10,"American","Etihad",3798,34,"2","Seoul","Friday 20"
"688","17:22",17,"American","Etihad",3798,27,"2","Seoul","Friday 20"
"689","18:14",18,"United","Lufthansa",4190,27,"2","Seoul","Friday 20"
"690","18:46",18,"Alaska","Korean Air",4546,55,"2","Seoul","Friday 20"
"691","18:14",18,"United","Lufthansa",4566,26,"2","Seoul","Friday 20"
"692","06:00",6,"United","Air Canada",5163,22,"2","Seoul","Friday 20"
"693","19:50",19,"United","Asiana",5301,52,"3","Seoul","Friday 20"
"694","19:50",19,"United","Asiana",5301,54,"3","Seoul","Friday 20"
"695","19:35",19,"United","Asiana",5308,52,"3","Seoul","Friday 20"
"696","07:00",7,"Delta","Korean Air",5380,32,"1","Seoul","Friday 20"
"697","16:12",16,"American","Qatar Airways",5578,35,"2","Seoul","Friday 20"
"698","17:22",17,"American","China Southern",5580,30,"2","Seoul","Friday 20"
"699","06:30",6,"United","Asiana",5700,25,"2","Seoul","Friday 20"
"700","09:01",9,"United","Asiana",5700,23,"2","Seoul","Friday 20"
"701","06:30",6,"United","Jeju Air",5957,24,"2","Seoul","Friday 20"
"702","06:30",6,"United","Jeju Air",5957,26,"2","Seoul","Friday 20"
"703","09:01",9,"United","Jeju Air",5957,23,"2","Seoul","Friday 20"
"704","06:30",6,"United","Asiana",5964,22,"2","Seoul","Friday 20"
"705","13:42",13,"United","Asiana",6111,25,"2","Seoul","Friday 20"
"706","14:50",14,"United","Asiana",6111,24,"2","Seoul","Friday 20"
"707","15:23",15,"United","Asiana",6111,23,"2","Seoul","Friday 20"
"708","15:23",15,"United","Asiana",6111,23,"2","Seoul","Friday 20"
"709","06:00",6,"United","Asiana",6339,21,"2","Seoul","Friday 20"
"710","06:00",6,"United","Asiana",6359,21,"2","Seoul","Friday 20"
"711","06:00",6,"United","Asiana",6400,26,"2","Seoul","Friday 20"
"712","07:00",7,"United","Asiana",6400,25,"2","Seoul","Friday 20"
"713","09:01",9,"United","Korean Air",6401,24,"2","Seoul","Friday 20"
"714","13:42",13,"United","Asiana",6746,24,"2","Seoul","Friday 20"
"715","07:00",7,"United","Asiana",6749,22,"2","Seoul","Friday 20"
"716","06:20",6,"Delta","Korean Air",7022,21,"1","Seoul","Friday 20"
"717","12:54",12,"American","Finnair",7984,33,"2","Seoul","Friday 20"
"718","18:46",18,"Alaska","EVA Air",8565,25,"2","Seoul","Friday 20"
"719","18:46",18,"Alaska","EVA Air",8565,33,"2","Seoul","Friday 20"
"720","18:46",18,"Alaska","Asiana",9047,32,"2","Seoul","Friday 20"
"721","21:35",21,"British Airways","Asiana",9406,30,"1","Seoul","Friday 20"
"722","21:35",21,"British Airways","Korean Air",11139,28,"1","Seoul","Friday 20"
"723","07:22",7,"Delta","Korean Air",16136,20,"1","Seoul","Friday 20"
"724","15:28",15,"Delta","Korean Air",16206,36,"1","Seoul","Friday 20"
"725","13:59",13,"DeltaKLM","Virgin Atlantic",1592,12,"1","Barcelona","Friday 20"
"726","15:28",15,"DeltaKLM","Virgin Atlantic",1692,11,"1","Barcelona","Friday 20"
"727","16:12",16,"American","American",1792,10,"1","Barcelona","Friday 20"
"728","16:01",16,"UnitedLufthansa","UnitedLufthansa",2056,10,"1","Barcelona","Friday 20"
"729","16:00",16,"Air Canada","Tap Air Portugal",1233,15,"2","Barcelona","Friday 20"
"730","05:00",5,"American","American",1258,22,"2","Barcelona","Friday 20"
"731","05:00",5,"American","American",1348,22,"2","Barcelona","Friday 20"
"732","20:08",20,"American","American",1348,30,"2","Barcelona","Friday 20"
"733","21:35",21,"British AirwaysAmerican","Finnair",1355,19,"1","Barcelona","Friday 20"
"734","06:00",6,"Delta","Delta",1592,20,"1","Barcelona","Friday 20"
"735","07:22",7,"Delta","Delta",1592,19,"1","Barcelona","Friday 20"
"736","07:50",7,"DeltaVirgin Atlantic","DeltaVirgin Atlantic",1592,18,"1","Barcelona","Friday 20"
"737","08:22",8,"American","Iberia",1592,22,"1","Barcelona","Friday 20"
"738","08:40",8,"Delta","Delta",1592,18,"1","Barcelona","Friday 20"
"739","10:42",10,"DeltaKLM","Virgin Atlantic",1592,15,"1","Barcelona","Friday 20"
"740","11:56",11,"DeltaKLM","Virgin Atlantic",1592,14,"1","Barcelona","Friday 20"
"741","21:35",21,"British AirwaysAmerican","Iberia",1605,16,"1","Barcelona","Friday 20"
"742","13:40",13,"Delta","Air France",1608,15,"2","Barcelona","Friday 20"
"743","13:40",13,"Delta","Air France",1608,18,"2","Barcelona","Friday 20"
"744","18:59",18,"Delta","Air France",1608,16,"2","Barcelona","Friday 20"
